Listing ID,Price,Address,Beds,Baths,SqFt,Link,Image URL,Latitude,Longitude
51585585,1000000.0,"3450 Cahuenga Blvd W #905, Los Angeles, CA 90068",2.0,2.0,1921,https://www.redfin.com/CA/Los-Angeles/3450-Cahuenga-Blvd-W-90068/unit-905/home/51585585,https://ssl.cdn-redfin.com/system_files/media/1096989_JPG/genDesktopMapHomeCardUrl/item_3.jpg,34.1327368,-118.3535227
193007181,1850000.0,"3649 Regal Pl #404, Los Angeles, CA 90068",3.0,3.0,1731,https://www.redfin.com/CA/Los-Angeles/3649-Regal-Pl-90068/unit-404/home/193007181,https://ssl.cdn-redfin.com/photo/40/islphoto/701/genIslnoResize.25571701_0.jpg,34.1342348,-118.3620943
21925088,5950000.0,"6446 W Weidlake Dr, Los Angeles, CA 90068",4.0,5.0,6204,https://www.redfin.com/CA/Los-Angeles/6446-Weidlake-Dr-90068/home/21925088,https://ssl.cdn-redfin.com/photo/40/islphoto/862/genIslnoResize.20-636862_0.jpg,34.1157351,-118.3298564
7129663,1525000.0,"2434 Cazaux Pl, Los Angeles, CA 90027",3.0,2.0,1459,https://www.redfin.com/CA/Los-Angeles/2434-Cazaux-Pl-90068/home/7129663,https://ssl.cdn-redfin.com/photo/40/islphoto/313/genIslnoResize.25571313_1.jpg,34.1154055,-118.3146655
7127106,600000.0,"1942 Grace Ave #223, Los Angeles, CA 90068",2.0,2.0,1116,https://www.redfin.com/CA/Los-Angeles/1942-Grace-Ave-90068/unit-223/home/7127106,https://ssl.cdn-redfin.com/photo/45/islphoto/458/genIslnoResize.SR25169458_1.jpg,34.1066646,-118.3318694
7114943,3980000.0,"1960 Hillcrest Rd, Los Angeles, CA 90068",6.0,6.0,6341,https://www.redfin.com/CA/Los-Angeles/1960-Hillcrest-Rd-90068/home/7114943,https://ssl.cdn-redfin.com/photo/40/islphoto/683/genIslnoResize.25570683_0.jpg,34.1065992,-118.3397409
7130481,950000.0,"2536 Vasanta Way, Los Angeles, CA 90068",2.0,2.0,1362,https://www.redfin.com/CA/Los-Angeles/2536-Vasanta-Way-90068/home/7130481,https://ssl.cdn-redfin.com/photo/40/islphoto/807/genIslnoResize.25569807_8.jpg,34.1158132,-118.3238647
7127505,1200000.0,"2251 N Cahuenga Blvd, Los Angeles, CA 90068",2.0,2.0,1133,https://www.redfin.com/CA/Los-Angeles/2251-N-Cahuenga-Blvd-90068/home/7127505,https://ssl.cdn-redfin.com/photo/40/islphoto/649/genIslnoResize.25570649_2.jpg,34.1109532,-118.3329308
7128461,2300000.0,"6411 Tahoe Dr, Los Angeles, CA 90068",4.0,2.0,2290,https://www.redfin.com/CA/Los-Angeles/6411-Tahoe-Dr-90068/home/7128461,https://ssl.cdn-redfin.com/photo/40/islphoto/895/genIslnoResize.25569895_0.jpg,34.1279983,-118.3300769
7114421,570000.0,"6700 Hillpark Dr #302, Los Angeles, CA 90068",2.0,2.0,1059,https://www.redfin.com/CA/Los-Angeles/6700-Hillpark-Dr-90068/unit-302/home/7114421,https://ssl.cdn-redfin.com/photo/45/islphoto/582/genIslnoResize.GD25163582_0.jpg,34.117695,-118.3388867
7128024,1759999.0,"3540 N Knoll Dr, Los Angeles, CA 90068",3.0,3.0,1580,https://www.redfin.com/CA/Los-Angeles/3540-N-Knoll-Dr-90068/home/7128024,https://ssl.cdn-redfin.com/photo/45/islphoto/343/genIslnoResize.SR25168343_0.jpg,34.1330379,-118.337412
7127526,2100000.0,"6820 Whitley Ter, Los Angeles, CA 90068",8.0,8.0,4818,https://www.redfin.com/CA/Los-Angeles/6820-Whitley-Ter-90068/home/7127526,https://ssl.cdn-redfin.com/photo/40/islphoto/513/genIslnoResize.25565513_3.jpg,34.1100445,-118.3335304
8145766,1899999.0,"2729 Hollyview Ct, Los Angeles, CA 90068",4.0,3.0,3026,https://www.redfin.com/CA/Los-Angeles/2729-Hollyview-Ct-90068/home/8145766,https://ssl.cdn-redfin.com/photo/45/islphoto/889/genIslnoResize.SR25166889_0.jpg,34.119818,-118.342599
7131058,2399000.0,"1944 Argyle Ave, Los Angeles, CA 90068",8.0,4.0,6000,https://www.redfin.com/CA/Los-Angeles/1944-Argyle-Ave-90068/home/7131058,https://ssl.cdn-redfin.com/photo/40/islphoto/705/genIslnoResize.25569705_0.jpg,34.1065705,-118.3249627
7114956,8500000.0,"1947 Glencoe Way, Los Angeles, CA 90068",6.0,6.0,6602,https://www.redfin.com/CA/Los-Angeles/1947-Glencoe-Way-90068/home/7114956,https://ssl.cdn-redfin.com/photo/45/islphoto/608/genIslnoResize.PW25157608_1.jpg,34.1060223,-118.3390138
7130134,1425000.0,"3112 Ledgewood Dr, Los Angeles, CA 90068",2.0,2.0,1272,https://www.redfin.com/CA/Los-Angeles/3112-Ledgewood-Dr-90068/home/7130134,https://ssl.cdn-redfin.com/photo/40/islphoto/375/genIslnoResize.25569375_0.jpg,34.1250047,-118.3218347
17230229,540000.0,"6253 Hollywood Blvd #903, Los Angeles, CA 90028",0.0,1.0,730,https://www.redfin.com/CA/Los-Angeles/6253-Hollywood-Blvd-90028/unit-903/home/17230229,https://ssl.cdn-redfin.com/photo/40/islphoto/191/genIslnoResize.25557191_1.jpg,34.1017763,-118.3262794
5314245,2750000.0,"2942 Passmore Dr, Los Angeles, CA 90068",4.0,4.0,3821,https://www.redfin.com/CA/Los-Angeles/2942-Passmore-Dr-90068/home/5314245,https://ssl.cdn-redfin.com/photo/40/islphoto/139/genIslnoResize.25565139_2.jpg,34.1249467,-118.351598
7130776,1150000.0,"6222 Glen Airy St, Los Angeles, CA 90068",2.0,1.0,1030,https://www.redfin.com/CA/Los-Angeles/6222-Glen-Airy-St-90068/home/7130776,https://ssl.cdn-redfin.com/photo/45/islphoto/530/genIslnoResize.SR25164530_0.jpg,34.113005,-118.323296
7131163,1200000.0,"2174 Beachwood, Los Angeles, CA 90068",3.0,2.0,1317,https://www.redfin.com/CA/Los-Angeles/2174-Beachwood-Ter-90068/home/7131163,https://ssl.cdn-redfin.com/photo/45/islphoto/111/genIslnoResize.PW25164111_0.jpg,34.1100768,-118.3201506
7114781,4369000.0,"6911 Los Tilos Rd, Los Angeles, CA 90068",4.0,4.0,3967,https://www.redfin.com/CA/Los-Angeles/6911-Los-Tilos-Rd-90068/home/7114781,https://ssl.cdn-redfin.com/photo/40/islphoto/795/genIslnoResize.25567795_0.jpg,34.1108666,-118.3400869
7128420,2895000.0,"6312 Tahoe Dr, Los Angeles, CA 90068",4.0,3.0,2688,https://www.redfin.com/CA/Los-Angeles/6312-Tahoe-Dr-90068/home/7128420,https://ssl.cdn-redfin.com/photo/45/islphoto/135/genIslnoResize.NP25163135_1.jpg,34.1278078,-118.3279568
5315294,1150000.0,"2951 Park Center Dr, Los Angeles, CA 90068",2.0,2.0,1383,https://www.redfin.com/CA/Los-Angeles/2951-Park-Center-Dr-90068/home/5315294,https://ssl.cdn-redfin.com/photo/40/islphoto/961/genIslnoResize.25567961_0.jpg,34.1237707,-118.3448023
7126971,3199000.0,"7040 Hillside Ave, Los Angeles, CA 90068",3.0,2.0,2736,https://www.redfin.com/CA/Los-Angeles/7040-Hillside-Ave-90068/home/7126971,https://ssl.cdn-redfin.com/photo/40/islphoto/575/genIslnoResize.25566575_1.jpg,34.1055252,-118.3447703
7127614,1799000.0,"6476 San Marco Cir, Los Angeles, CA 90068",2.0,3.0,2276,https://www.redfin.com/CA/Los-Angeles/6476-San-Marco-Cir-90068/home/7127614,https://ssl.cdn-redfin.com/photo/45/islphoto/667/genIslnoResize.SR25162667_0.jpg,34.1124697,-118.3318321
5311667,1599000.0,"3334 Oak Glen Dr, Los Angeles, CA 90068",4.0,3.0,2738,https://www.redfin.com/CA/Los-Angeles/3334-Oak-Glen-Dr-90068/home/5311667,https://ssl.cdn-redfin.com/photo/40/islphoto/425/genIslnoResize.25567425_0.jpg,34.130248,-118.3512676
5313399,2495000.0,"7316 Caverna Dr, Los Angeles, CA 90068",2.0,2.0,1582,https://www.redfin.com/CA/Los-Angeles/7316-Caverna-Dr-90068/home/5313399,https://ssl.cdn-redfin.com/photo/40/islphoto/197/genIslnoResize.25567197_0.jpg,34.1214121,-118.3525064
7114872,3995000.0,"1919 Pinehurst Rd, Los Angeles, CA 90068",4.0,5.0,4288,https://www.redfin.com/CA/Los-Angeles/1919-Pinehurst-Rd-90068/home/7114872,https://ssl.cdn-redfin.com/photo/40/islphoto/891/genIslnoResize.25566891_0.jpg,34.1054019,-118.3400991
17229505,750000.0,"6253 Hollywood Blvd #506, Los Angeles, CA 90028",2.0,1.0,1230,https://www.redfin.com/CA/Los-Angeles/6253-Hollywood-Blvd-90028/unit-506/home/17229505,https://ssl.cdn-redfin.com/photo/40/islphoto/925/genIslnoResize.25566925_0.jpg,34.1017763,-118.3262794
7130091,1495000.0,"6180 Rockcliff Dr, Los Angeles, CA 90068",2.0,2.0,1477,https://www.redfin.com/CA/Los-Angeles/6180-Rockcliff-Dr-90068/home/7130091,https://ssl.cdn-redfin.com/photo/40/islphoto/117/genIslnoResize.25527117_0.jpg,34.1279023,-118.3206272
7128368,2095000.0,"6467 Deep Dell Pl, Los Angeles, CA 90068",3.0,3.0,3598,https://www.redfin.com/CA/Los-Angeles/6467-Deep-Dell-Pl-90068/home/7128368,https://ssl.cdn-redfin.com/photo/40/islphoto/727/genIslnoResize.25566727_0.jpg,34.115343,-118.3307221
5315278,1499000.0,"6900 Treasure Trl, Los Angeles, CA 90068",2.0,2.0,1558,https://www.redfin.com/CA/Los-Angeles/6900-Treasure-Trl-90068/home/5315278,https://ssl.cdn-redfin.com/photo/40/islphoto/847/genIslnoResize.25539847_2.jpg,34.1241745,-118.3452246
5312978,2099000.0,"2806 Sunday Trl, Los Angeles, CA 90068",3.0,3.0,2520,https://www.redfin.com/CA/Los-Angeles/2806-Sunday-Trl-90068/home/5312978,https://ssl.cdn-redfin.com/photo/40/islphoto/877/genIslnoResize.25563877_1.jpg,34.1220291,-118.3511864
7129370,1575000.0,"2620 Rutherford Dr, Los Angeles, CA 90068",3.0,2.0,1713,https://www.redfin.com/CA/Los-Angeles/2620-Rutherford-Dr-90068/home/7129370,https://ssl.cdn-redfin.com/photo/40/islphoto/087/genIslnoResize.25565087_1.jpg,34.1146408,-118.3193631
7114481,615000.0,"6716 Hillpark Dr #406, Los Angeles, CA 90068",2.0,2.0,1235,https://www.redfin.com/CA/Los-Angeles/6716-Hillpark-Dr-90068/unit-406/home/7114481,https://ssl.cdn-redfin.com/photo/40/islphoto/947/genIslnoResize.25565947_1.jpg,34.1178089,-118.3394754
7115047,1099000.0,"6873 Yeager Pl, Los Angeles, CA 90068",2.0,1.0,936,https://www.redfin.com/CA/Los-Angeles/6873-Yeager-Pl-90068/home/7115047,https://ssl.cdn-redfin.com/photo/40/islphoto/501/genIslnoResize.25563501_0.jpg,34.1094728,-118.3394059
7114623,5900000.0,"7139 Macapa Dr, Los Angeles, CA 90068",4.0,5.0,3449,https://www.redfin.com/CA/Los-Angeles/7139-Macapa-Dr-90068/home/7114623,https://ssl.cdn-redfin.com/photo/45/islphoto/425/genIslnoResize.SR25159425_0.jpg,34.118828,-118.3461825
7131457,1795000.0,"5924 Graciosa Dr, Los Angeles, CA 90068",4.0,4.0,2446,https://www.redfin.com/CA/Los-Angeles/5924-Graciosa-Dr-90068/home/7131457,https://ssl.cdn-redfin.com/photo/45/islphoto/717/genIslnoResize.SR25158717_0.jpg,34.1127435,-118.3189929
7127368,489000.0,"1940 N Highland Ave #10, Los Angeles, CA 90068",2.0,2.0,980,https://www.redfin.com/CA/Los-Angeles/1940-N-Highland-Ave-90068/unit-10/home/7127368,https://ssl.cdn-redfin.com/photo/45/islphoto/228/genIslnoResize.P1-23228_2.jpg,34.10648,-118.3368355
5315152,1499999.0,"7010 Loyal Trl, Los Angeles, CA 90068",2.0,3.0,1806,https://www.redfin.com/CA/Los-Angeles/7010-Loyal-Trl-90068/home/5315152,https://ssl.cdn-redfin.com/photo/45/islphoto/021/genIslnoResize.GD25153021_0.jpg,34.1245002,-118.3466445
5310911,1799999.0,"3740 Multiview Dr, Los Angeles, CA 90068",4.0,4.0,3481,https://www.redfin.com/CA/Los-Angeles/3740-Multiview-Dr-90068/home/5310911,https://ssl.cdn-redfin.com/photo/40/islphoto/753/genIslnoResize.25564753_0.jpg,34.1328332,-118.359602
79040839,1198000.0,"6746 W Gill Way, Los Angeles, CA 90068",3.0,3.0,1859,https://www.redfin.com/CA/Los-Angeles/6746-Gill-Way-90068/home/79040839,https://ssl.cdn-redfin.com/photo/40/islphoto/717/genIslnoResize.25564717_0.jpg,34.1193866,-118.3402821
8149029,1125000.0,"3401 Barham Blvd #3, Los Angeles, CA 90068",3.0,4.0,1930,https://www.redfin.com/CA/Los-Angeles/3401-Barham-Blvd-90068/unit-3/home/8149029,https://ssl.cdn-redfin.com/photo/40/islphoto/797/genIslnoResize.25563797_1.jpg,34.1335555,-118.3439588
22980486,2549000.0,"7350 Pacific View Dr, Los Angeles, CA 90068",3.0,3.0,2148,https://www.redfin.com/CA/Los-Angeles/7350-Pacific-View-Dr-90068/home/22980486,https://ssl.cdn-redfin.com/photo/40/islphoto/049/genIslnoResize.25564049_1.jpg,34.1215968,-118.3541162
7128076,498000.0,"3480 Barham Blvd #218, Los Angeles, CA 90068",1.0,1.0,812,https://www.redfin.com/CA/Los-Angeles/3480-Barham-Blvd-90068/unit-218/home/7128076,https://ssl.cdn-redfin.com/photo/40/islphoto/167/genIslnoResize.25564167_0.jpg,34.135386,-118.3418345
7128724,1699000.0,"3319 Floyd Ter, Los Angeles, CA 90068",5.0,4.0,2911,https://www.redfin.com/CA/Los-Angeles/3319-Floyd-Ter-90068/home/7128724,https://ssl.cdn-redfin.com/photo/40/islphoto/899/genIslnoResize.25563899_0.jpg,34.1314042,-118.3460091
7128512,1175000.0,"3305 Hillock Dr, Los Angeles, CA 90068",1.0,1.0,935,https://www.redfin.com/CA/Los-Angeles/3305-Hillock-Dr-90068/home/7128512,https://ssl.cdn-redfin.com/photo/40/islphoto/733/genIslnoResize.25563733_0.jpg,34.137826,-118.3433226
7131523,3399000.0,"2027 N Canyon Dr, Los Angeles, CA 90068",5.0,6.0,4122,https://www.redfin.com/CA/Los-Angeles/2027-Canyon-Dr-90068/home/7131523,https://ssl.cdn-redfin.com/photo/40/islphoto/285/genIslnoResize.25563285_0.jpg,34.1081604,-118.3172467
7127592,3199900.0,"2276 La Granada Dr, Los Angeles, CA 90068",4.0,3.0,2415,https://www.redfin.com/CA/Los-Angeles/2276-La-Granada-Dr-90068/home/7127592,https://ssl.cdn-redfin.com/photo/40/islphoto/967/genIslnoResize.25561967_4.jpg,34.1119609,-118.331321
5314800,2299000.0,"3310 Bennett Dr, Los Angeles, CA 90068",4.0,3.0,2746,https://www.redfin.com/CA/Los-Angeles/3310-Bennett-Dr-90068/home/5314800,https://ssl.cdn-redfin.com/photo/40/islphoto/505/genIslnoResize.25560505_5.jpg,34.1269929,-118.3485894
22718360,2099000.0,"6607 Cahuenga Ter, Los Angeles, CA 90068",4.0,4.0,2969,https://www.redfin.com/CA/Los-Angeles/6607-Cahuenga-Ter-90068/home/22718360,https://ssl.cdn-redfin.com/photo/40/islphoto/445/genIslnoResize.25562445_2.jpg,34.1122342,-118.3335818
178969676,1350000.0,"3226 Barham Blvd, Los Angeles, CA 90068",1.0,2.0,2004,https://www.redfin.com/CA/Los-Angeles/3226-Barham-Blvd-90068/home/178969676,https://ssl.cdn-redfin.com/photo/40/islphoto/547/genIslnoResize.25559547_0.jpg,34.1292157,-118.3462156
7129533,1799950.0,"2838 Lambert Dr, Los Angeles, CA 90068",6.0,6.0,2820,https://www.redfin.com/CA/Los-Angeles/2838-Lambert-Dr-90068/home/7129533,https://ssl.cdn-redfin.com/photo/45/islphoto/855/genIslnoResize.TR25153855_1.jpg,34.1191389,-118.3176323
5312405,4949000.0,"2841 Montcalm Ave, Los Angeles, CA 90046",4.0,5.0,4409,https://www.redfin.com/CA/Los-Angeles/2841-Montcalm-Ave-90046/home/5312405,https://ssl.cdn-redfin.com/photo/40/islphoto/753/genIslnoResize.25562753_0.jpg,34.1232535,-118.3557239
17234472,949000.0,"6253 Hollywood Blvd #302, Los Angeles, CA 90028",2.0,2.0,1140,https://www.redfin.com/CA/Los-Angeles/6253-Hollywood-Blvd-90028/unit-302/home/17234472,https://ssl.cdn-redfin.com/photo/40/islphoto/447/genIslnoResize.25562447_0.jpg,34.1017763,-118.3262794
105492931,959000.0,"5633 Observation Ln, Los Angeles, CA 90028",2.0,3.0,1394,https://www.redfin.com/CA/Los-Angeles/5633-Observation-Ln-90028/home/105492931,https://ssl.cdn-redfin.com/photo/40/islphoto/149/genIslnoResize.25562149_0.jpg,34.1024646,-118.3127456
7127203,1549000.0,"6655 Emmet Ter, Los Angeles, CA 90068",3.0,2.0,2119,https://www.redfin.com/CA/Los-Angeles/6655-Emmet-Ter-90068/home/7127203,https://ssl.cdn-redfin.com/photo/40/islphoto/869/genIslnoResize.25561869_0.jpg,34.1061659,-118.3348912
7128073,465000.0,"3480 Barham Blvd #215, Los Angeles, CA 90068",1.0,1.0,812,https://www.redfin.com/CA/Los-Angeles/3480-Barham-Blvd-90068/unit-215/home/7128073,https://ssl.cdn-redfin.com/photo/45/islphoto/619/genIslnoResize.SR25147619_1.jpg,34.135386,-118.3418345
7130831,1500000.0,"2228 Vista Del Mar Pl, Los Angeles, CA 90068",2.0,2.0,1660,https://www.redfin.com/CA/Los-Angeles/2228-Vista-del-Mar-Pl-90068/home/7130831,https://ssl.cdn-redfin.com/photo/40/islphoto/337/genIslnoResize.25561337_0.jpg,34.1110858,-118.3239353
7130816,2295000.0,"6245 Scenic Ave, Los Angeles, CA 90068",4.0,3.0,4218,https://www.redfin.com/CA/Los-Angeles/6245-Scenic-Ave-90068/home/7130816,https://ssl.cdn-redfin.com/photo/45/islphoto/030/genIslnoResize.OC25150030_0.jpg,34.1097975,-118.3244199
7127036,725000.0,"6431 Dix St, Los Angeles, CA 90068",2.0,1.0,720,https://www.redfin.com/CA/Los-Angeles/6431-Dix-St-90068/home/7127036,https://ssl.cdn-redfin.com/photo/45/islphoto/616/genIslnoResize.CV25150616_0.jpg,34.1059773,-118.3300883
5313854,1999999.0,"6960 Pacific View Dr, Los Angeles, CA 90068",4.0,3.0,2000,https://www.redfin.com/CA/Los-Angeles/6960-Pacific-View-Dr-90068/home/5313854,https://ssl.cdn-redfin.com/photo/40/islphoto/489/genIslnoResize.25560489_0.jpg,34.1205556,-118.3450306
7128548,1675000.0,"3488 Troy Dr, Los Angeles, CA 90068",4.0,4.0,3340,https://www.redfin.com/CA/Los-Angeles/3488-Troy-Dr-90068/home/7128548,https://ssl.cdn-redfin.com/photo/40/islphoto/747/genIslnoResize.25554747_0.jpg,34.1363616,-118.3435238
7114419,595000.0,"6700 Hillpark Dr #204, Los Angeles, CA 90068",2.0,2.0,1040,https://www.redfin.com/CA/Los-Angeles/6700-Hillpark-Dr-90068/unit-204/home/7114419,https://ssl.cdn-redfin.com/photo/40/islphoto/335/genIslnoResize.25560335_4.jpg,34.117695,-118.3388867
7130513,2399000.0,"2646 Rinconia Dr, Los Angeles, CA 90068",5.0,3.0,3350,https://www.redfin.com/CA/Los-Angeles/2646-Rinconia-Dr-90068/home/7130513,https://ssl.cdn-redfin.com/photo/40/islphoto/493/genIslnoResize.25559493_B.jpg,34.1171483,-118.3254308
7129124,3445000.0,"3275 N Knoll Dr, Los Angeles, CA 90068",5.0,5.0,4709,https://www.redfin.com/CA/Los-Angeles/3275-N-Knoll-Dr-90068/home/7129124,https://ssl.cdn-redfin.com/photo/40/islphoto/085/genIslnoResize.25558085_9.jpg,34.1278659,-118.3434227
7129079,1899000.0,"3233 Tareco Dr, Los Angeles, CA 90068",3.0,4.0,2203,https://www.redfin.com/CA/Los-Angeles/3233-Tareco-Dr-90068/home/7129079,https://ssl.cdn-redfin.com/photo/45/islphoto/476/genIslnoResize.WS25134476_1.jpg,34.1275856,-118.3419598
196213271,3875000.0,"6686 Emmet Ter, Los Angeles, CA 90068",8.0,6.0,4474,https://www.redfin.com/CA/Los-Angeles/6686-Emmet-Ter-90068/home/196213271,https://ssl.cdn-redfin.com/photo/40/islphoto/343/genIslnoResize.25557343_0.jpg,34.1058515,-118.3360921
184234816,2595000.0,"2609 Creston Dr, Los Angeles, CA 90068",4.0,4.0,2811,https://www.redfin.com/CA/Los-Angeles/2609-Creston-Dr-90068/home/184234816,https://ssl.cdn-redfin.com/photo/40/islphoto/495/genIslnoResize.25558495_0.jpg,34.1160549,-118.3242093
7129883,9200000.0,"3306 Deronda Dr, Los Angeles, CA 90068",3.0,3.0,3137,https://www.redfin.com/CA/Los-Angeles/3306-Deronda-Dr-90068/home/7129883,https://ssl.cdn-redfin.com/photo/40/islphoto/339/genIslnoResize.25558339_1.jpg,34.1278977,-118.3193004
5314829,1235000.0,"3209 Bennett Dr, Los Angeles, CA 90068",3.0,2.0,1065,https://www.redfin.com/CA/Los-Angeles/3209-Bennett-Dr-90068/home/5314829,https://ssl.cdn-redfin.com/photo/45/islphoto/864/genIslnoResize.SW25142864_1.jpg,34.1269711,-118.3463497
21915088,1049000.0,"2020 Holly Dr #9, Los Angeles, CA 90068",3.0,3.0,1630,https://www.redfin.com/CA/Los-Angeles/2020-Holly-Dr-90068/unit-9/home/21915088,https://ssl.cdn-redfin.com/photo/40/islphoto/891/genIslnoResize.25556891_1.jpg,34.1080123,-118.3291619
