Listing ID,Price,Address,Beds,Baths,SqFt,Link,Image URL,Latitude,Longitude
7128122,819995.0,"2700 Cahuenga Blvd E #1302, Los Angeles, CA 90068",3.0,2.0,1421,https://www.redfin.com/CA/Los-Angeles/2700-Cahuenga-Blvd-E-90068/unit-1302/home/7128122,https://ssl.cdn-redfin.com/photo/45/islphoto/144/genIslnoResize.GD25143144_0.jpg,34.1186309,-118.3368348
7112090,2750000.0,"5666-5672 Franklin Ave, Los Angeles, CA 90028",8.0,4.0,5016,https://www.redfin.com/CA/Los-Angeles/5666-Franklin-Ave-90028/home/7112090,https://ssl.cdn-redfin.com/photo/45/islphoto/658/genIslnoResize.SR25143658_0.jpg,34.1052341,-118.3129407
5311114,1995000.0,"3564 Multiview Dr, Los Angeles, CA 90068",3.0,2.0,2405,https://www.redfin.com/CA/Los-Angeles/3564-Multiview-Dr-90068/home/5311114,https://ssl.cdn-redfin.com/photo/40/islphoto/547/genIslnoResize.25557547_1.jpg,34.1303402,-118.3613296
7127235,3300000.0,"6613 Whitley Ter, Los Angeles, CA 90068",3.0,3.0,2720,https://www.redfin.com/CA/Los-Angeles/6613-Whitley-Ter-90068/home/7127235,https://ssl.cdn-redfin.com/photo/40/islphoto/303/genIslnoResize.25555303_1.jpg,34.1073165,-118.3340452
7126701,3995000.0,"2247 Chelan Pl, Los Angeles, CA 90046",5.0,5.0,3688,https://www.redfin.com/CA/Los-Angeles/2247-Chelan-Pl-90068/home/7126701,https://ssl.cdn-redfin.com/photo/40/islphoto/159/genIslnoResize.25557159_0.jpg,34.1124969,-118.3468607
7128778,615000.0,"3284 Barham Blvd #201, Los Angeles, CA 90068",2.0,2.0,1254,https://www.redfin.com/CA/Los-Angeles/3284-Barham-Blvd-90068/unit-201/home/7128778,https://ssl.cdn-redfin.com/photo/45/islphoto/489/genIslnoResize.BB25142489_2.jpg,34.1305205,-118.3452297
7127678,1890000.0,"6389 La Punta Dr, Los Angeles, CA 90068",3.0,3.0,2389,https://www.redfin.com/CA/Los-Angeles/6389-La-Punta-Dr-90068/home/7127678,https://ssl.cdn-redfin.com/photo/40/islphoto/547/genIslnoResize.25555547_0.jpg,34.1142376,-118.3283435
7129249,1199000.0,"2516 Glen Green St, Los Angeles, CA 90068",3.0,2.0,1191,https://www.redfin.com/CA/Los-Angeles/2516-Glen-Green-St-90068/home/7129249,https://ssl.cdn-redfin.com/photo/40/islphoto/565/genIslnoResize.25555565_0.jpg,34.1159848,-118.3210145
7127518,2350000.0,"6801 Iris Cir, Los Angeles, CA 90068",4.0,3.0,2814,https://www.redfin.com/CA/Los-Angeles/6801-Iris-Cir-90068/home/7127518,https://ssl.cdn-redfin.com/photo/40/islphoto/485/genIslnoResize.25555485_0.jpg,34.1098566,-118.3325198
5314109,1649000.0,"3329 Adina Dr, Los Angeles, CA 90068",3.0,4.0,1904,https://www.redfin.com/CA/Los-Angeles/3329-Adina-Dr-90068/home/5314109,https://ssl.cdn-redfin.com/system_files/media/1109747_JPG/genDesktopMapHomeCardUrl/item_43.jpg,34.1274539,-118.3518628
7130897,2499000.0,"6216 Primrose Ave, Los Angeles, CA 90068",3.0,4.0,2756,https://www.redfin.com/CA/Los-Angeles/6216-Primrose-Ave-90068/home/7130897,https://ssl.cdn-redfin.com/photo/40/islphoto/225/genIslnoResize.25555225_4.jpg,34.1090791,-118.3239737
7130779,1795000.0,"2310 Vasanta Way, Los Angeles, CA 90068",4.0,3.0,2200,https://www.redfin.com/CA/Los-Angeles/2310-Vasanta-Way-90068/home/7130779,https://ssl.cdn-redfin.com/photo/40/islphoto/751/genIslnoResize.25554751_2.jpg,34.1127152,-118.3230882
5314289,1795000.0,"7191 Woodrow Wilson Dr, Los Angeles, CA 90068",2.0,1.0,1159,https://www.redfin.com/CA/Los-Angeles/7191-Woodrow-Wilson-Dr-90068/home/5314289,https://ssl.cdn-redfin.com/photo/40/islphoto/577/genIslnoResize.25554577_1.jpg,34.1254142,-118.3493742
7126643,3295000.0,"2600 Carman Crest Dr, Los Angeles, CA 90068",4.0,4.0,4800,https://www.redfin.com/CA/Los-Angeles/2600-Carman-Crest-Dr-90068/home/7126643,https://ssl.cdn-redfin.com/photo/40/islphoto/823/genIslnoResize.25554823_1.jpg,34.1157394,-118.3485113
7132299,4099000.0,"2216 E Live Oak Dr, Los Angeles, CA 90068",4.0,5.0,4130,https://www.redfin.com/CA/Los-Angeles/2216-E-Live-Oak-Dr-90068/home/7132299,https://ssl.cdn-redfin.com/photo/40/islphoto/189/genIslnoResize.25547189_0.jpg,34.1110748,-118.308334
7129824,2250000.0,"6105 Mulholland Hwy, Los Angeles, CA 90068",3.0,3.0,2515,https://www.redfin.com/CA/Los-Angeles/6105-Mulholland-Hwy-90068/home/7129824,https://ssl.cdn-redfin.com/photo/40/islphoto/323/genIslnoResize.25549323_0.jpg,34.130976,-118.3209278
7127630,2399000.0,"2350 San Marco Dr, Los Angeles, CA 90068",4.0,4.0,4800,https://www.redfin.com/CA/Los-Angeles/2350-San-Marco-Dr-90068/home/7127630,https://ssl.cdn-redfin.com/photo/40/islphoto/661/genIslnoResize.25554661_0.jpg,34.114169,-118.3311043
7130430,1895000.0,"2575 N Beachwood Dr, Los Angeles, CA 90068",3.0,3.0,1868,https://www.redfin.com/CA/Los-Angeles/2575-N-Beachwood-Dr-90068/home/7130430,https://ssl.cdn-redfin.com/photo/40/islphoto/331/genIslnoResize.25554331_1.jpg,34.1172588,-118.3217548
5315241,1695000.0,"3006 Vista Crest Dr, Los Angeles, CA 90068",3.0,3.0,2411,https://www.redfin.com/CA/Los-Angeles/3006-Vista-Crest-Dr-90068/home/5315241,https://ssl.cdn-redfin.com/photo/40/islphoto/015/genIslnoResize.25554015_1.jpg,34.1230392,-118.3461263
7114441,691000.0,"6704 Hillpark Dr #202, Los Angeles, CA 90068",1.0,1.0,942,https://www.redfin.com/CA/Los-Angeles/6704-Hillpark-Dr-90068/unit-202/home/7114441,https://ssl.cdn-redfin.com/photo/40/islphoto/237/genIslnoResize.25554237_0.jpg,34.1177975,-118.3390751
7129146,2395000.0,"3236 Primera Ave, Los Angeles, CA 90068",4.0,4.0,3651,https://www.redfin.com/CA/Los-Angeles/3236-Primera-Ave-90068/home/7129146,https://ssl.cdn-redfin.com/photo/40/islphoto/843/genIslnoResize.25552843_0.jpg,34.1293427,-118.3453386
7129697,1800000.0,"5734 Cazaux Dr, Los Angeles, CA 90068",5.0,3.0,2655,https://www.redfin.com/CA/Los-Angeles/5734-Cazaux-Dr-90068/home/7129697,https://ssl.cdn-redfin.com/photo/45/islphoto/004/genIslnoResize.SR25122004_3.jpg,34.1149075,-118.3142611
7131917,1799000.0,"2256 Bronson Hill Dr, Los Angeles, CA 90068",2.0,2.0,1586,https://www.redfin.com/CA/Los-Angeles/2256-Bronson-Hill-Dr-90068/home/7131917,https://ssl.cdn-redfin.com/photo/45/islphoto/572/genIslnoResize.BB25102572_0.jpg,34.1115404,-118.3157433
7128116,529000.0,"2700 Cahuenga Blvd #1203, Los Angeles, CA 90068",1.0,1.0,685,https://www.redfin.com/CA/Los-Angeles/2700-Cahuenga-Blvd-E-90068/unit-1203/home/7128116,https://ssl.cdn-redfin.com/photo/40/islphoto/591/genIslnoResize.25547591_1.jpg,34.1186309,-118.3368348
196114704,4100000.0,"1734 Taft Ave, Los Angeles, CA 90028",24.0,22.0,14029,https://www.redfin.com/CA/Los-Angeles/1734-Taft-Ave-90028/home/196114704,https://ssl.cdn-redfin.com/photo/40/islphoto/309/genIslnoResize.25553309_0.jpg,34.1027831,-118.31445
7131871,2996000.0,"5698 Holly Oak Dr, Los Angeles, CA 90068",4.0,4.0,3986,https://www.redfin.com/CA/Los-Angeles/5698-Holly-Oak-Dr-90068/home/7131871,https://ssl.cdn-redfin.com/photo/40/islphoto/205/genIslnoResize.25553205_0.jpg,34.1100282,-118.3135694
7114526,585000.0,"6732 Hillpark Dr #307, Los Angeles, CA 90068",2.0,2.0,1221,https://www.redfin.com/CA/Los-Angeles/6732-Hillpark-Dr-90068/unit-307/home/7114526,https://ssl.cdn-redfin.com/photo/40/islphoto/931/genIslnoResize.25526931_0.jpg,34.1180482,-118.3401201
7128429,2495000.0,"3127 Arrowhead Dr, Los Angeles, CA 90068",4.0,2.0,2763,https://www.redfin.com/CA/Los-Angeles/3127-Arrowhead-Dr-90068/home/7128429,https://ssl.cdn-redfin.com/photo/40/islphoto/161/genIslnoResize.25552161_2.jpg,34.1263746,-118.3276099
7128185,499900.0,"2700 Cahuenga Blvd E #3104, Los Angeles, CA 90068",1.0,1.0,685,https://www.redfin.com/CA/Los-Angeles/2700-Cahuenga-Blvd-E-90068/unit-3104/home/7128185,https://ssl.cdn-redfin.com/photo/45/islphoto/276/genIslnoResize.SR25134276_0.jpg,34.1186309,-118.3368348
7126970,7798000.0,"1851 Outpost Dr, Los Angeles, CA 90068",6.0,6.0,5906,https://www.redfin.com/CA/Los-Angeles/1851-Outpost-Dr-90068/home/7126970,https://ssl.cdn-redfin.com/photo/40/islphoto/893/genIslnoResize.25550893_5.jpg,34.105493,-118.344527
5313452,2795000.0,"7308 Pacific View Dr, Los Angeles, CA 90068",3.0,3.0,3422,https://www.redfin.com/CA/Los-Angeles/7308-Pacific-View-Dr-90068/home/5313452,https://ssl.cdn-redfin.com/photo/40/islphoto/021/genIslnoResize.25552021_1.jpg,34.1205922,-118.3520774
7128084,490000.0,"3480 Barham Blvd #226, Los Angeles, CA 90068",1.0,1.0,812,https://www.redfin.com/CA/Los-Angeles/3480-Barham-Blvd-90068/unit-226/home/7128084,https://ssl.cdn-redfin.com/photo/40/islphoto/735/genIslnoResize.25551735_0.jpg,34.135386,-118.3418345
7131462,1695000.0,"2464 Hollyridge Dr, Los Angeles, CA 90068",2.0,3.0,1830,https://www.redfin.com/CA/Los-Angeles/2464-Hollyridge-Dr-90068/home/7131462,https://ssl.cdn-redfin.com/photo/40/islphoto/291/genIslnoResize.25551291_0.jpg,34.1125915,-118.3193189
7128290,2595000.0,"6570 Lakeridge Rd, Los Angeles, CA 90068",3.0,2.0,2201,https://www.redfin.com/CA/Los-Angeles/6570-Lakeridge-Rd-90068/home/7128290,https://ssl.cdn-redfin.com/photo/40/islphoto/691/genIslnoResize.25547691_1.jpg,34.1236927,-118.3393689
7129302,1700000.0,"2420 N Beachwood Dr, Los Angeles, CA 90068",6.0,3.0,3280,https://www.redfin.com/CA/Los-Angeles/2420-N-Beachwood-Dr-90068/home/7129302,https://ssl.cdn-redfin.com/photo/40/islphoto/715/genIslnoResize.25550715_4.jpg,34.1138282,-118.3213819
7127729,2889150.0,"6324 Quebec Dr, Los Angeles, CA 90068",4.0,5.0,4012,https://www.redfin.com/CA/Los-Angeles/6324-Quebec-Dr-90068/home/7127729,https://ssl.cdn-redfin.com/photo/40/islphoto/217/genIslnoResize.25551217_0.jpg,34.1132845,-118.3264924
7131856,2849000.0,"5649 Valley Oak Dr, Los Angeles, CA 90068",3.0,3.0,2661,https://www.redfin.com/CA/Los-Angeles/5649-Valley-Oak-Dr-90068/home/7131856,https://ssl.cdn-redfin.com/photo/40/islphoto/059/genIslnoResize.25551059_0.jpg,34.1104741,-118.3128356
189465467,2800000.0,"3657 1/2 Regal Pl Unit 3657 1/2, Los Angeles, CA 90068",4.0,4.0,2560,https://www.redfin.com/CA/Los-Angeles/3657-1-2-Regal-Pl-90068/unit-3657-1-2/home/189465467,https://ssl.cdn-redfin.com/photo/40/islphoto/399/genIslnoResize.25550399_0.jpg,34.1342293,-118.3616378
7131438,3050000.0,"5940 Manola Way, Los Angeles, CA 90068",4.0,3.0,3316,https://www.redfin.com/CA/Los-Angeles/5940-Manola-Way-90068/home/7131438,https://ssl.cdn-redfin.com/system_files/media/1104921_JPG/genDesktopMapHomeCardUrl/item_4.jpg,34.1123199,-118.3190035
5311217,2225000.0,"3201 Bonnie Hill Dr, Los Angeles, CA 90068",4.0,3.0,1915,https://www.redfin.com/CA/Los-Angeles/3201-Bonnie-Hill-Dr-90068/home/5311217,https://ssl.cdn-redfin.com/photo/45/islphoto/332/genIslnoResize.SR25088332_0.jpg,34.1292059,-118.3587933
7114666,3595000.0,"2415 Castilian Dr, Los Angeles, CA 90068",5.0,6.0,3519,https://www.redfin.com/CA/Los-Angeles/2415-Castilian-Dr-90068/home/7114666,https://ssl.cdn-redfin.com/photo/40/islphoto/013/genIslnoResize.25550013_2.jpg,34.1141464,-118.3435468
7128627,1539000.0,"3374 Floyd, Los Angeles, CA 90068",3.0,2.0,1539,https://www.redfin.com/CA/Los-Angeles/3374-Floyd-Ter-90068/home/7128627,https://ssl.cdn-redfin.com/photo/45/islphoto/652/genIslnoResize.SR25120652_2.jpg,34.1329576,-118.3447204
7129467,1699000.0,"5919 Tuxedo Ter, Los Angeles, CA 90068",2.0,2.0,1969,https://www.redfin.com/CA/Los-Angeles/5919-Tuxedo-Ter-90068/home/7129467,https://ssl.cdn-redfin.com/photo/40/islphoto/813/genIslnoResize.25549813_6.jpg,34.1152044,-118.3168496
7114884,1998000.0,"1954 Pinehurst Rd, Los Angeles, CA 90068",3.0,2.0,2363,https://www.redfin.com/CA/Los-Angeles/1954-Pinehurst-Rd-90068/home/7114884,https://ssl.cdn-redfin.com/photo/40/islphoto/637/genIslnoResize.25546637_4.jpg,34.1062298,-118.3403491
7127360,585000.0,"1940 N Highland Ave #2, Los Angeles, CA 90068",2.0,2.0,1220,https://www.redfin.com/CA/Los-Angeles/1940-N-Highland-Ave-90068/unit-2/home/7127360,https://ssl.cdn-redfin.com/photo/45/islphoto/089/genIslnoResize.SR25126089_0.jpg,34.10648,-118.3368355
7129048,2849000.0,"3300 N Knoll Dr, Los Angeles, CA 90068",4.0,3.0,3558,https://www.redfin.com/CA/Los-Angeles/3300-N-Knoll-Dr-90068/home/7129048,https://ssl.cdn-redfin.com/photo/40/islphoto/577/genIslnoResize.25548577_4.jpg,34.1291396,-118.3430533
7127480,895000.0,"2260 N Cahuenga Blvd #307, Los Angeles, CA 90068",2.0,3.0,1768,https://www.redfin.com/CA/Los-Angeles/2260-N-Cahuenga-Blvd-90068/unit-307/home/7127480,https://ssl.cdn-redfin.com/photo/40/islphoto/375/genIslnoResize.25547375_0.jpg,34.1115062,-118.3329975
7128875,2695000.0,"3479 Wonder View Dr, Los Angeles, CA 90068",4.0,3.0,2705,https://www.redfin.com/CA/Los-Angeles/3479-Wonder-View-Dr-90068/home/7128875,https://ssl.cdn-redfin.com/photo/40/islphoto/401/genIslnoResize.25546401_0.jpg,34.1314293,-118.3387387
7126663,8499000.0,"2511 Carman Crest Dr, Los Angeles, CA 90068",5.0,6.0,4960,https://www.redfin.com/CA/Los-Angeles/2511-Carman-Crest-Dr-90068/home/7126663,https://ssl.cdn-redfin.com/photo/40/islphoto/139/genIslnoResize.25538139_0.jpg,34.1147414,-118.3474961
77510960,13999000.0,"7100 La Presa Dr, Los Angeles, CA 90068",6.0,7.0,8385,https://www.redfin.com/CA/Los-Angeles/7100-La-Presa-Dr-90068/home/77510960,https://ssl.cdn-redfin.com/photo/40/islphoto/519/genIslnoResize.25544519_0.jpg,34.1078357,-118.3429198
5310704,2895000.0,"3701 Multiview Dr, Los Angeles, CA 90068",6.0,6.0,4121,https://www.redfin.com/CA/Los-Angeles/3701-Multiview-Dr-90068/home/5310704,https://ssl.cdn-redfin.com/photo/40/islphoto/645/genIslnoResize.25546645_0.jpg,34.132563,-118.3604736
7126616,3750000.0,"2660 Carman Crest Dr, Los Angeles, CA 90068",5.0,5.0,4190,https://www.redfin.com/CA/Los-Angeles/2660-Carman-Crest-Dr-90068/home/7126616,https://ssl.cdn-redfin.com/photo/40/islphoto/313/genIslnoResize.25542313_1.jpg,34.1175196,-118.3489723
7126649,2695000.0,"2500 Carman Crest Dr, Los Angeles, CA 90068",3.0,3.0,2386,https://www.redfin.com/CA/Los-Angeles/2500-Carman-Crest-Dr-90068/home/7126649,https://ssl.cdn-redfin.com/photo/40/islphoto/235/genIslnoResize.25543235_2.jpg,34.1149855,-118.3471093
7129935,1595000.0,"3102 Durand Dr, Los Angeles, CA 90068",3.0,2.0,2043,https://www.redfin.com/CA/Los-Angeles/3102-Durand-Dr-90068/home/7129935,https://ssl.cdn-redfin.com/photo/45/islphoto/462/genIslnoResize.PW25093462_5.jpg,34.1256561,-118.323396
7130848,2049000.0,"2261 Vasanta Way, Los Angeles, CA 90068",3.0,3.0,2654,https://www.redfin.com/CA/Los-Angeles/2261-Vasanta-Way-90068/home/7130848,https://ssl.cdn-redfin.com/photo/40/islphoto/387/genIslnoResize.25545387_4.jpg,34.1118571,-118.323397
7131751,1895000.0,"5675 Spreading Oak Dr, Los Angeles, CA 90068",3.0,2.0,1999,https://www.redfin.com/CA/Los-Angeles/5675-Spreading-Oak-Dr-90068/home/7131751,https://ssl.cdn-redfin.com/photo/40/islphoto/681/genIslnoResize.25518681_0.jpg,34.1138968,-118.3145725
7114808,4695000.0,"7064 La Presa Dr, Los Angeles, CA 90068",4.0,4.0,4198,https://www.redfin.com/CA/Los-Angeles/7064-La-Presa-Dr-90068/home/7114808,https://ssl.cdn-redfin.com/photo/40/islphoto/783/genIslnoResize.25544783_0.jpg,34.1086096,-118.3424004
7128219,620000.0,"2700 Cahuenga Blvd #4107, Los Angeles, CA 90068",2.0,2.0,1002,https://www.redfin.com/CA/Los-Angeles/2700-Cahuenga-Blvd-E-90068/unit-4107/home/7128219,https://ssl.cdn-redfin.com/photo/40/islphoto/559/genIslnoResize.25544559_0.jpg,34.1186309,-118.3368348
7126720,3495000.0,"2055 Outpost Dr, Los Angeles, CA 90068",4.0,4.0,3301,https://www.redfin.com/CA/Los-Angeles/2055-Outpost-Dr-90068/home/7126720,https://ssl.cdn-redfin.com/photo/40/islphoto/479/genIslnoResize.25543479_9.jpg,34.1075461,-118.3458981
189546085,1300000.0,"3649 Regal Pl #203, Los Angeles, CA 90068",2.0,2.0,1630,https://www.redfin.com/CA/Los-Angeles/3649-Regal-Pl-90068/unit-203/home/189546085,https://ssl.cdn-redfin.com/photo/40/islphoto/393/genIslnoResize.25543393_0.jpg,34.1342348,-118.3620943
7131316,799000.0,"5920 Chula Vista Way, Los Angeles, CA 90068",2.0,3.0,1067,https://www.redfin.com/CA/Los-Angeles/5920-Chula-Vista-Way-90068/home/7131316,https://ssl.cdn-redfin.com/photo/40/islphoto/947/genIslnoResize.25542947_6.jpg,34.1072566,-118.3187301
7127963,1500000.0,"2042 Holly Dr, Los Angeles, CA 90068",5.0,4.0,3082,https://www.redfin.com/CA/Los-Angeles/2042-Holly-Dr-90068/home/7127963,https://ssl.cdn-redfin.com/photo/45/islphoto/928/genIslnoResize.SR25110928_1.jpg,34.1087309,-118.3294862
187969946,1199000.0,"1746 Garfield Pl #203, Los Angeles, CA 90028",3.0,2.0,1646,https://www.redfin.com/CA/Los-Angeles/1746-Garfield-Pl-90028/unit-203/home/187969946,https://ssl.cdn-redfin.com/photo/45/islphoto/597/genIslnoResize.SR25112597_0.jpg,34.1031303,-118.3104432
187966181,969000.0,"1746 Garfield Pl #101, Los Angeles, CA 90028",2.0,2.0,1520,https://www.redfin.com/CA/Los-Angeles/1746-Garfield-Pl-90028/unit-101/home/187966181,https://ssl.cdn-redfin.com/photo/45/islphoto/675/genIslnoResize.SR25111675_0.jpg,34.1031303,-118.3104432
7131335,880000.0,"1957 N Bronson Ave #112, Los Angeles, CA 90068",2.0,3.0,1410,https://www.redfin.com/CA/Los-Angeles/1957-N-Bronson-Ave-90068/unit-112/home/7131335,https://ssl.cdn-redfin.com/photo/40/islphoto/069/genIslnoResize.25542069_3.jpg,34.1069136,-118.3182771
7129373,2449000.0,"2643 Hollyridge Dr, Los Angeles, CA 90068",3.0,3.0,2298,https://www.redfin.com/CA/Los-Angeles/2643-Hollyridge-Dr-90068/home/7129373,https://ssl.cdn-redfin.com/photo/40/islphoto/083/genIslnoResize.25538083_0.jpg,34.114211,-118.3191162
7127382,499000.0,"1940 N Highland Ave #25, Los Angeles, CA 90068",2.0,2.0,980,https://www.redfin.com/CA/Los-Angeles/1940-N-Highland-Ave-90068/unit-25/home/7127382,https://ssl.cdn-redfin.com/photo/45/islphoto/938/genIslnoResize.SR25092938_1.jpg,34.10648,-118.3368355
7126653,1595000.0,"2422 Carman Crest Dr, Los Angeles, CA 90068",3.0,2.0,2127,https://www.redfin.com/CA/Los-Angeles/2422-Carman-Crest-Dr-90068/home/7126653,https://ssl.cdn-redfin.com/photo/40/islphoto/597/genIslnoResize.25539597_0.jpg,34.1147203,-118.3461387
7126982,2649000.0,"7229 Senalda Rd, Los Angeles, CA 90068",3.0,3.0,2337,https://www.redfin.com/CA/Los-Angeles/7229-Senalda-Rd-90068/home/7126982,https://ssl.cdn-redfin.com/photo/40/islphoto/209/genIslnoResize.25539209_0.jpg,34.1165401,-118.3476853
195155209,1145000.0,"7315 W Pyramid Pl, Los Angeles, CA 90046",4.0,7.0,3765,https://www.redfin.com/CA/Los-Angeles/7315-Pyramid-Pl-90046/home/195155209,https://ssl.cdn-redfin.com/photo/40/islphoto/207/genIslnoResize.25539207_0.jpg,34.12042,-118.35235
22123708,2479000.0,"2995 Belden Dr, Los Angeles, CA 90068",4.0,3.0,4106,https://www.redfin.com/CA/Los-Angeles/2995-Belden-Dr-90068/home/22123708,https://ssl.cdn-redfin.com/photo/45/islphoto/903/genIslnoResize.SR25105903_0.jpg,34.1234756,-118.3220679
